effect_type,effect_label,feature,feature_label,feature_family,mean_chatgpt_raw,mean_xai_raw,mean_chatgpt_standardized,mean_xai_standardized,abs_standardized_model_gap,n_pairs,mean_chatgpt,mean_xai,mean_difference_xai_minus_chatgpt,median_difference_xai_minus_chatgpt,sd_difference,se_difference,ci95_low,ci95_high,bootstrap_ci95_low,bootstrap_ci95_high,paired_t_statistic,paired_t_p_value,cohens_dz,wilcoxon_statistic,wilcoxon_p_value,holm_adjusted_p_all_features,bh_fdr_p_all_features
filmstock_cinestill_minus_portra,CineStill minus Portra,hue_hist_12bin_00,hue_hist_12bin_00,color,-0.004095872243245442,-0.006804519229465061,-0.02997912872451796,-0.04980466815706944,0.01982553943255148,72,-0.004095872243245442,-0.006804519229465061,-0.002708646986219618,0.01383066177368164,0.17108417677719692,0.020162463592145668,-0.04291145754520736,0.03749416357276813,-0.04170704583326975,0.036399212810728276,-0.13434107264921624,0.8935129707168399,-0.015832247243689236,1296.0,0.9195421387333788,1.0,0.9573353257680428
filmstock_cinestill_minus_portra,CineStill minus Portra,shadow_lab_b,shadow_lab_b,color,-0.618698405722777,-0.5524960458537357,-0.18116310350764023,-0.16177817401296307,0.019384929494677135,72,-0.618698405722777,-0.5524960458537357,0.06620235986904138,0.1412360966205597,5.067488543888228,0.5972092521614183,-1.1245990676942645,1.2570037874323472,-1.0927279085858672,1.2167198044254388,0.11085287046281007,0.9120457850603111,0.013064136069707825,1265.0,0.783336996685061,1.0,0.9639619927884993
scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_corr_l_a_sd,local_lab_corr_l_a_sd,color,0.013311204804579348,0.014446923655552609,0.21323349610538717,0.23142668783680045,0.01819319173141328,72,0.013311204804579348,0.014446923655552609,0.0011357188509732595,-0.00897787376289605,0.1251196594284946,0.014745493273606648,-0.028265959667547,0.030537397369493516,-0.027191931951913908,0.029810338690219453,0.07702142138616096,0.9388231405186929,0.009077061559796831,1311.0,0.9865681837035253,1.0,0.9722255799640667
filmstock_cinestill_minus_portra,CineStill minus Portra,luma_p95,luma_p95,tone_texture,-0.0591688577292694,-0.05710728207810058,-0.5181830758371139,-0.5001284157846668,0.01805466005244703,72,-0.0591688577292694,-0.05710728207810058,0.0020615756511688232,-0.0009764060378074646,0.1961489867207247,0.023116379772182418,-0.04403117648417508,0.04815432778651273,-0.044472940711097586,0.04642044349521812,0.08918246159157084,0.9291879948508285,0.010510253892384759,1279.0,0.8442898396297687,1.0,0.9695844131023844
filmstock_cinestill_minus_portra,CineStill minus Portra,lab_mean_a,Lab red minus green,color,0.3656341414898634,0.4378243274986744,0.09096485928097511,0.10892480712665782,0.01795994784568269,72,0.3656341414898634,0.4378243274986744,0.072190186008811,0.2542918920516968,3.7639528003950407,0.4435860915375715,-0.8122953592810923,0.9566757312987143,-0.7892198641267087,0.9215605942635896,0.16274222160253762,0.871183709244563,0.019179354746753034,1220.0,0.5978469804883305,1.0,0.9472908362603519
filmstock_cinestill_minus_portra,CineStill minus Portra,hue_hist_12bin_03,hue_hist_12bin_03,color,-0.0013258987002902562,-0.0018370946248372395,-0.043334920950396004,-0.06004255855163857,0.016707637601242567,72,-0.0013258987002902562,-0.0018370946248372395,-0.0005111959245469836,-0.0008845329284667969,0.0482379084516805,0.005684892029406526,-0.011846548683500584,0.010824156834406618,-0.011459499266412522,0.010131324993239502,-0.08992183526137257,0.9286025189572954,-0.010597389915009357,1292.0,0.9017450195398589,1.0,0.9695844131023844
lighting_warm_minus_cool,Warm practical minus cool ambient,local_contrast_mean,local_contrast_mean,tone_texture,-0.003854535933997896,-0.004012262862589624,-0.40127715181262263,-0.41769734188302515,0.016420190070402386,72,-0.003854535933997896,-0.004012262862589624,-0.0001577269285917282,0.0015203766524791718,0.016391683007137912,0.0019317783682345864,-0.004009583594080726,0.0036941297368972698,-0.004058307523114814,0.00362199380372961,-0.08164856340941001,0.9351559166420399,-0.009622375476822272,1301.0,0.9418443019543234,1.0,0.971698421377608
scan_pushed_minus_clean,Pushed scan minus clean scan,highlight_minus_shadow_lab_a,Highlight-shadow Lab a split,color,0.8901351187636869,0.7962094768364396,0.14916510805226763,0.13342544310520255,0.015739664947065107,72,0.8901351187636869,0.7962094768364396,-0.09392564192724724,-0.2433634176850319,6.264787479799569,0.7383122849431428,-1.5660785258885765,1.3782272420340822,-1.4771831545002188,1.3416223470386786,-0.12721668573411377,0.8991285134920446,-0.014992630193778294,1281.0,0.8530832397640323,1.0,0.9580877602784083
scan_pushed_minus_clean,Pushed scan minus clean scan,local_contrast_p95,local_contrast_p95,tone_texture,0.00014213607129123475,0.0005866065621376038,0.004929737058779841,0.020345406215484172,0.015415669156704332,72,0.00014213607129123475,0.0005866065621376038,0.000444470490846369,0.009843967854976654,0.0490981904615085,0.005786277236553555,-0.011093038629495705,0.011981979611188444,-0.011015696733051703,0.011329243280407438,0.07681458607591819,0.9389870985977739,0.009052685784719917,1186.0,0.47257432379361464,1.0,0.9722255799640667
lighting_warm_minus_cool,Warm practical minus cool ambient,hue_entropy_12bin,hue_entropy_12bin,color,-0.16077517363664345,-0.16601135437771722,-0.4612432813419851,-0.47626520998981775,0.015021928647832696,72,-0.16077517363664345,-0.16601135437771722,-0.005236180741073749,-0.042146974765938205,0.7062595219389799,0.08323348287343699,-0.17119903189925587,0.1607266704171084,-0.16545041376185662,0.15578257414406663,-0.06290954745983382,0.9500153041698121,-0.007413961268370906,1231.0,0.6413797406093857,1.0,0.9743406475335126
scan_pushed_minus_clean,Pushed scan minus clean scan,halation_bright_threshold_luma,halation_bright_threshold_luma,film_response,-0.015190630323357053,-0.01655350625514984,-0.1570710962683924,-0.1711632314943645,0.01409213522597211,72,-0.015190630323357053,-0.01655350625514984,-0.0013628759317927891,0.009108006954193115,0.16459027432540066,0.01939714984880749,-0.04003969422793026,0.03731394236434468,-0.03814120572060346,0.036790328390068475,-0.07026165918270602,0.9441829252158178,-0.00828041594425158,1300.0,0.9373796544768838,1.0,0.9743406475335126
scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_cov_l_a_mean,local_lab_cov_l_a_mean,color,1.7618102087584224,1.4965973361679314,0.09029243137102011,0.07670032310757464,0.013592108263445516,72,1.7618102087584224,1.4965973361679314,-0.26521287259049114,0.16528711360463788,26.32494334304317,3.1024243253695816,-6.451271280404107,5.920845535223124,-6.143727235730364,5.653202216090613,-0.08548568628145257,0.9321158813767543,-0.010074584744000154,1291.0,0.8973030906650536,1.0,0.9702629726074755
filmstock_cinestill_minus_portra,CineStill minus Portra,local_lab_corr_l_a_abs_mean,local_lab_corr_l_a_abs_mean,color,0.008828387098960134,0.007724931236948531,0.1040559178405765,0.0910500186620384,0.013005899178538083,72,0.008828387098960134,0.007724931236948531,-0.0011034558620116011,0.01099363687062313,0.1387753036324548,0.01635482637662182,-0.033714053447943385,0.031507141723920176,-0.033597691440117546,0.030315348412688115,-0.0674697386937058,0.9463973937956498,-0.007951384959200626,1264.0,0.7790289722089023,1.0,0.9743406475335126
filmstock_cinestill_minus_portra,CineStill minus Portra,highlight_minus_shadow_warmth,Highlight-shadow warmth split,color,0.008481624161100222,0.006822288812448581,0.06424557090440201,0.05167664014643372,0.012568930757968298,72,0.008481624161100222,0.006822288812448581,-0.001659335348651641,-0.0028315093368291855,0.12395145034135202,0.014607818512379604,-0.0307864981901035,0.02746782749280022,-0.029189278119722276,0.026337581859034898,-0.11359227575598738,0.90988160168054,-0.013386978079578489,1297.0,0.9239980777438819,1.0,0.9639619927884993
lighting_warm_minus_cool,Warm practical minus cool ambient,luma_skewness,Luma skewness,tone_texture,0.4966892026279197,0.4895271284224948,0.8628757252644035,0.8504333771285751,0.012442348135828219,72,0.4966892026279197,0.4895271284224948,-0.007162074205425047,-0.08721732421948786,0.8707230426259657,0.10261569466270061,-0.2117719580149887,0.19744780960413857,-0.20723776817524017,0.18211235269977574,-0.06979511495748186,0.9445529440876016,-0.008225433180021677,1302.0,0.946310777557944,1.0,0.9743406475335126
filmstock_cinestill_minus_portra,CineStill minus Portra,highlight_red_excess,highlight_red_excess,color,-0.002269804394018138,-0.0013275461024022661,-0.029813980815309133,-0.01743737660071836,0.0123766042145908,72,-0.002269804394018138,-0.0013275461024022661,0.0009422582916158717,0.013441404327750206,0.0840060046391741,0.009900202590124764,-0.018798185003291484,0.020682701586523227,-0.019030975956997685,0.01967579065355191,0.09517565757247774,0.9244434149838153,0.011216558812231301,1191.0,0.49004434243179773,1.0,0.9695844131023844
filmstock_cinestill_minus_portra,CineStill minus Portra,warmth_rgb_mean_r_minus_b,"Warmth, red minus blue",other,-0.003025529802673393,-0.002289318790038427,-0.05069317382603132,-0.0383578556271606,0.01233531819887073,72,-0.003025529802673393,-0.002289318790038427,0.0007362110126349661,0.006854981184005737,0.05465633413119009,0.006441310749827044,-0.0121073978372154,0.013579819862485333,-0.011832909521439837,0.012965088604121561,0.11429521742212705,0.90932637353152,0.013469820549396144,1263.0,0.7747277255997833,1.0,0.9639619927884993
filmstock_cinestill_minus_portra,CineStill minus Portra,lab_cov_l_b,lab_cov_l_b,color,11.010841469755896,9.911751612103664,0.11615991375180175,0.10456496132050555,0.011594952431296211,72,11.010841469755896,9.911751612103664,-1.0990898576522303,2.3787230486105653,101.7258138587667,11.988502133542402,-25.003484177232238,22.805304461927776,-24.57762478297917,22.039948070915894,-0.09167866389055457,0.9272115263267253,-0.010804434154522235,1301.0,0.9418443019543234,1.0,0.9695844131023844
filmstock_cinestill_minus_portra,CineStill minus Portra,lab_mean_b,Lab yellow minus blue,color,-0.2081416000922521,-0.15170513010687298,-0.04214367326351022,-0.030716644019209483,0.011427029244300765,72,-0.2081416000922521,-0.15170513010687298,0.056436469985379115,0.023484468460083008,4.7960969036113035,0.5652254406285594,-1.0705910486935581,1.1834639886643166,-1.0648871913759246,1.1394185720839431,0.0998477172623704,0.920746621410206,0.011767166327036534,1280.0,0.8486841859353558,1.0,0.9695844131023844
filmstock_cinestill_minus_portra,CineStill minus Portra,color_spatial_range_rgb_r,color_spatial_range_rgb_r,spatial_covariance,-0.02219086926844385,-0.023608040478494432,-0.17159805582100252,-0.18255678940950573,0.010958733588503137,72,-0.02219086926844385,-0.023608040478494432,-0.0014171712100505829,0.017275124788284302,0.23359407514778383,0.02752932576366632,-0.05630908773777475,0.053474745317673586,-0.053943332315733034,0.052894320178570015,-0.05147860220830363,0.9590887102780277,-0.006066811451249379,1267.0,0.7919728778449497,1.0,0.9808861809661646
lighting_warm_minus_cool,Warm practical minus cool ambient,dynamic_range_p95_p05,Dynamic range,tone_texture,-0.09893077346108232,-0.09775452743957026,-0.8459460113483767,-0.8358880627905,0.010057948557876763,72,-0.09893077346108232,-0.09775452743957026,0.0011762460215120679,0.0060561057180166245,0.1619217402183276,0.01908266008831766,-0.03687349750244135,0.03922598954546549,-0.03616542447578265,0.039836418673156807,0.06163952069932649,0.9510230935754457,0.0072642871792637205,1298.0,0.9284564028682094,1.0,0.9743406475335126
scan_pushed_minus_clean,Pushed scan minus clean scan,hue_hist_12bin_05,hue_hist_12bin_05,color,-0.0058443016476101345,-0.006257878409491645,-0.13031116647909782,-0.1395327422154334,0.009221575736335592,72,-0.0058443016476101345,-0.006257878409491645,-0.00041357676188151043,-0.013775825500488281,0.07124928615292422,0.008396808898905584,-0.01715633817692143,0.016329184653158406,-0.0163563652171029,0.015928999914063345,-0.049254040059839264,0.9608551416065823,-0.0058046442878577015,1215.0,0.5785132859693987,1.0,0.9809777623732123
scan_pushed_minus_clean,Pushed scan minus clean scan,hue_teal_cyan_share,Teal-cyan hue share,color,-0.00034105241210162046,-0.0016090945616173506,-0.0019778691338139622,-0.009331640398609996,0.007353771264796023,72,-0.00034105241210162046,-0.0016090945616173506,-0.0012680421495157286,0.039034101107710925,0.2323743131729327,0.027385575436357865,-0.05587332866547757,0.05333724436644611,-0.0535584280346534,0.052989177312998875,-0.04630328665039625,0.9631985122596778,-0.005456894663619955,1261.0,0.7661460636352315,1.0,0.9816570203343407
scan_pushed_minus_clean,Pushed scan minus clean scan,dynamic_range_p95_p05,Dynamic range,tone_texture,-0.02141698804916814,-0.020560438938749332,-0.18313427643843094,-0.1758100205154968,0.007324255922934168,72,-0.02141698804916814,-0.020560438938749332,0.0008565491104188064,0.009600433986634016,0.1974431412385741,0.023268897344761504,-0.04554031442724908,0.04725341264808669,-0.04452871864309095,0.04588379030174103,0.036810902456090824,0.9707390839692068,0.0043382064580497265,1303.0,0.9507789413270478,1.0,0.9848316301489107
filmstock_cinestill_minus_portra,CineStill minus Portra,warmth_rgb_mean_rg_minus_b,warmth_rgb_mean_rg_minus_b,other,-0.0031535583030846384,-0.002857421421342426,-0.07661683252320522,-0.06942208053457252,0.007194751988632685,72,-0.0031535583030846384,-0.002857421421342426,0.0002961368817422125,0.004435203969478607,0.03950003393806283,0.0046551236424505,-0.008985916031623332,0.009578189795107758,-0.00840149336339285,0.00923343431463258,0.06361525589604392,0.9494553468334368,0.007497129805168357,1283.0,0.8618949350279004,1.0,0.9743406475335126
scan_pushed_minus_clean,Pushed scan minus clean scan,local_lab_corr_l_b_abs_mean,local_lab_corr_l_b_abs_mean,color,0.03171432863933651,0.030905626375956452,0.23973295985594442,0.23361986853223804,0.006113091323706425,72,0.03171432863933651,0.030905626375956452,-0.0008087022633800553,0.002937381722020904,0.15638270510194202,0.018429878539646553,-0.037556836347708726,0.035939431820948615,-0.03817679505984118,0.03410032414010538,-0.04387995621568348,0.9651232683724233,-0.005171302433046431,1297.0,0.9239980777438819,1.0,0.9819080208658567
filmstock_cinestill_minus_portra,CineStill minus Portra,local_lab_corr_l_b_p90_abs,local_lab_corr_l_b_p90_abs,color,0.011131368843653611,0.010598977591905777,0.12715213851324314,0.12107070440246215,0.006081434110780964,72,0.011131368843653611,0.010598977591905777,-0.0005323912517478333,-0.0010178767955393297,0.12540017523605457,0.014778552378565927,-0.02999998775334856,0.02893520524985289,-0.029305163044705193,0.029171825372037025,-0.03602458739598791,0.9713638471725153,-0.004245538339525081,1310.0,0.9820915695312028,1.0,0.9848316301489107
filmstock_cinestill_minus_portra,CineStill minus Portra,deep_shadow_fraction,deep_shadow_fraction,other,0.07815501425001356,0.07859143945905897,0.7407623084606636,0.7448987973145805,0.004136488853917003,72,0.07815501425001356,0.07859143945905897,0.00043642520904541016,-0.0014367103576660156,0.1516451396051842,0.01787155109146774,-0.03519843556290094,0.03607128598099176,-0.036163774132728574,0.03430192073186237,0.024420108070740933,0.9805860137831234,0.0028779373356882083,1293.0,0.9061900268601907,1.0,0.9924616229465868
filmstock_cinestill_minus_portra,CineStill minus Portra,luma_p99,luma_p99,tone_texture,-0.031137031606502004,-0.03147413829962412,-0.34500841593312065,-0.3487436675031588,0.0037352515700381744,72,-0.031137031606502004,-0.03147413829962412,-0.00033710669312212203,-0.01439368724822998,0.16280370997381055,0.01918660122080157,-0.03859410294883819,0.03791988956259395,-0.03805730283881227,0.037725886583535186,-0.01756990147669513,0.9860312490760298,-0.002070632746491777,1238.0,0.6697517767805385,1.0,0.9928197602572761
scan_pushed_minus_clean,Pushed scan minus clean scan,fft_low_freq_power_share,fft_low_freq_power_share,tone_texture,-0.002572660254804564,-0.0023701694500679305,-0.04070475303985878,-0.03750093388641476,0.003203819153443975,72,-0.002572660254804564,-0.0023701694500679305,0.00020249080473663342,-0.006974745263265636,0.09076651339329529,0.010696936187509783,-0.021126594162616367,0.021531575772089636,-0.020014954256112587,0.0212320797362538,0.01892979458670331,0.9849502077294336,0.002230897686454385,1265.0,0.783336996685061,1.0,0.9928197602572761
lighting_warm_minus_cool,Warm practical minus cool ambient,color_spatial_range_rgb_r,color_spatial_range_rgb_r,spatial_covariance,-0.03504583777652846,-0.034677078740464315,-0.2710032470707378,-0.2681516988555888,0.0028515482151489505,72,-0.03504583777652846,-0.034677078740464315,0.00036875903606414795,-0.024823814630508423,0.21890836855408063,0.025798598643845736,-0.05107218562954321,0.051809703701671504,-0.0502581510382394,0.04942840123031702,0.014293762275809333,0.9886357059008123,0.0016845360389822063,1217.0,0.5862114697574744,1.0,0.9937317662405072
scan_pushed_minus_clean,Pushed scan minus clean scan,center_edge_luma_delta,center_edge_luma_delta,other,0.01887505604988999,0.018638156354427338,0.1816427187881158,0.17936293192813646,0.0022797868599793367,72,0.01887505604988999,0.018638156354427338,-0.00023689969546265073,0.0007520169019699097,0.10359199065396016,0.012208433178004782,-0.02457982406253178,0.024106024671606475,-0.024776488113113577,0.02394874750688256,-0.019404594513361392,0.9845727740542618,-0.002286853394428852,1290.0,0.8928643778855581,1.0,0.9928197602572761
lighting_warm_minus_cool,Warm practical minus cool ambient,highlight_rolloff_ratio,Highlight rolloff ratio,color,0.10859606119205611,0.10822616404007425,0.5127133335034083,0.5109669423381649,0.0017463911652434068,72,0.10859606119205611,0.10822616404007425,-0.00036989715198188254,-0.005192544248932382,0.39205431737554824,0.04620404440161885,-0.09249814505423459,0.09175835075027083,-0.09252581325762528,0.08855982082456527,-0.008005731030094035,0.9936348711928419,-0.0009434844499558427,1269.0,0.8006343602317088,1.0,0.9968298526007593
scan_pushed_minus_clean,Pushed scan minus clean scan,midtone_lab_b,midtone_lab_b,color,-1.4241789985034201,-1.4294106287933472,-0.2313924273694839,-0.2322424326238501,0.0008500052543662384,72,-1.4241789985034201,-1.4294106287933472,-0.005231630289927125,0.23735104501247406,7.241263119179067,0.8533910426545949,-1.70684503996992,1.6963817793900657,-1.6329649226914624,1.6815119542634218,-0.0061304021584916,0.9951258699467408,-0.0007224748229450097,1305.0,0.9597197727358833,1.0,0.9968298526007593
