group_type,group,n,point_index,PC1,PC2
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,119,3.6360339814472695,2.1217051367102315
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,120,3.6658907103999967,2.0504210268654584
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,121,3.69248434213421,1.9778249295109427
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,122,3.7157733538508104,1.9040301948350313
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,123,3.7357213825225744,1.8291520445559568
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,124,3.752297281670705,1.7533073920168087
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,125,3.7654751699963596,1.676614659639225
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,126,3.7752344717912276,1.5991935940208362
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,127,3.7815599490640546,1.521165078965175
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,128,3.7844417253329583,1.4426509467359572
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,129,3.7838753010463826,1.3637737878304705
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,130,3.7798615606086132,1.2846567595690634
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,131,3.7724067709988827,1.205423393799608
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,132,3.76152257198623,1.12619740401719
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,133,3.747225957955383,1.0471024922001622
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,134,3.729539251372038,0.9682621556641959
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,135,3.708490067928988,0.8897994942358807
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,136,3.68411127342749,0.8118370180469565
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,137,3.656440932461223,0.7344964562492933
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,138,3.6255222489829366,0.6578985669492594
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,139,3.5914034988466144,0.5821629486582794
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,140,3.5541379544304554,0.5074078535539566
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,141,3.513783801458377,0.4337500028433301
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,142,3.470404048149921,0.36130440451657575
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,143,3.4240664268403918,0.29018417377566796
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,144,3.3748432882248567,0.22050035641843024
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,145,3.322811488391126,0.15236175545369846
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,146,3.268052268818092,0.08587476121833881
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,147,3.2106511295268114,0.021143185261371933
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,148,3.15069769558236,-0.04173190174544783
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,149,3.0882855771549407,-0.10265232781748113
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,150,3.023512223358714,-0.16152297294110607
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,151,2.9564787700965716,-0.21825191759232943
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,152,2.887289882148435,-0.2727505862582069
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,153,2.81605358974962,-0.32493388573699944
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,154,2.7428811199144487,-0.37472033800110127
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,155,2.6678867227684746,-0.42203220741530956
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,156,2.5911874931604686,-0.46679562211179193
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,157,2.512903187832721,-0.5089406893322344
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,158,2.4331560384350928,-0.5484016045570945
model_key|run_id,xai_grok_imagine_filmstock_20260503_085439_ff0729,48,159,2.352070560674812,-0.585116754251541
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,0,1.95658571469394,-1.096703350760499
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,1,1.8677125687388378,-1.103926362266082
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,2,1.77869975842879,-1.1082822119154674
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,3,1.6896862667006396,-1.1097640985664974
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,4,1.6008110775551825,-1.1083697084290778
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,5,1.5122129590501494,-1.1041012186778834
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,6,1.4240302466303567,-1.0969652940529606
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,7,1.3364006271333295,-1.0869730764535261
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,8,1.249460923807651,-1.0741401675412137
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,9,1.1633468826797004,-1.0584866043799326
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,10,1.078192960602347,-1.0400368281503685
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,11,0.9941321153165353,-1.0188196459879837
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,12,0.911295597853557,-0.9948681860040945
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,13,0.8298127476021436,-0.9682198455602556
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,14,0.7498107903603666,-0.9389162328767221
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,15,0.671414639687655,-0.907003102066151
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,16,0.5947467018671013,-0.872530281693986
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,17,0.5199266847825803,-0.8355515969770687
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,18,0.447071411009099,-0.7961247857419508
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,19,0.37629463540821284,-0.754311408274131
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,20,0.30770686751331433,-0.710176751198979
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,21,0.24141519898211317,-0.6637897255444188
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,22,0.1775231363857257,-0.6152227591445384
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,23,0.11613043959545277,-0.5645516835521257
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,24,0.057332966019580045,-0.5118556156366992
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,25,0.00122252093341646,-0.45721683405290914
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,26,-0.05211328586374697,-0.40072065077218555
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,27,-0.10259117684093733,-0.34245527787821983
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,28,-0.15013233676348015,-0.28251168983427066
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,29,-0.19466253575363202,-0.22098348143733593
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,30,-0.23611224519172147,-0.15796672168099024
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,31,-0.274416746276839,-0.09355980375505302
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,32,-0.30951623107755744,-0.027863291416304503
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,33,-0.34135589591491966,0.039020238029883636
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,34,-0.36988602693187866,0.10698635389183386
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,35,-0.3950620777155809,0.17592893514769103
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,36,-0.41684473885130524,0.24574033614080165
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,37,-0.43519999929944575,0.3163115546556265
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,38,-0.450099199499713,0.38753240211176265
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,39,-0.46151907611963594,0.4592916756103306
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,40,-0.4694417983774932,0.5314773315641004
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,41,-0.4738549958829634,0.6039766606402539
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,42,-0.47475177795201917,0.6766764637426269
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,43,-0.4721307443659146,0.7494632287586607
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,44,-0.46599598755745886,0.8222233077950919
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,45,-0.456357086221169,0.8948430946256462
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,46,-0.44322909035727465,0.9672092020736747
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,47,-0.426632497772931,1.0392086390527722
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,48,-0.40659322207732407,1.1107289869889427
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,49,-0.38314255222064775,1.1816585753488604
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,50,-0.35631710364012026,1.25188665600015
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,51,-0.32615876108932884,1.321303576131449
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,52,-0.2927146132401557,1.3898009494622572
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,53,-0.2560368791594074,1.4572718254752464
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,54,-0.2161828267749426,1.523610856406796
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,55,-0.17321468345859858,1.5887144617350242
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,56,-0.12719953886553803,1.6524809899084745
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,57,-0.07820924018171738,1.7148108770629449
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,58,-0.026320279943031766,1.7756068024786487
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,59,0.028386323398694735,1.8347738405349578
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,60,0.0858251519764095,1.8922196089254983
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,61,0.1459065218776885,1.947854412902152
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,62,0.20853662317551702,2.001591385322757
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,63,0.27361766640136076,2.0533466222838426
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,64,0.3410480352318055,2.103039314126608
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,65,0.4107224451503899,2.15059187161162
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,66,0.48253210783687694,2.195930047065194
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,67,0.5563649010273002,2.238983050308324
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,68,0.6321055435795744,2.279683659187145
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,69,0.7096357754713076,2.317968324532346
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,70,0.7888345424487945,2.353777269383653
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,71,0.8695781850388596,2.3870545823244593
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,72,0.9517406316284444,2.417748304780862
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,73,1.0351935953104703,2.4458105121488094
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,74,1.1198067741886084,2.4711973886226812
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,75,1.2054480548282307,2.493869295608467
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,76,1.2919837185358511,2.513790833614726
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,77,1.3792786501449898,2.5309308975246902
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,78,1.4671965489824728,2.5452627251632123
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,79,1.5556001416857463,2.556763939082724
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,80,1.6443513965389431,2.565416581502968
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,81,1.7333117389930188,2.5712071423499347
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,82,1.8223422680334576,2.574126580350242
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,83,1.9113039730577244,2.5741703371480114
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,84,2.0000579509238117,2.5713383444221973
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,85,2.0884656228310154,2.565635023993263
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,86,2.1763889506942724,2.557069280919033
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,87,2.2636906526742515,2.545654489590504
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,88,2.3502344175266487,2.5314084728493174
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,89,2.435885117436008,2.5143534741595106
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,90,2.5205090190017723,2.494516122876987
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,91,2.6039739920471066,2.4719273926709406
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,92,2.6861497159244903,2.4466225531621437
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,93,2.766907882995935,2.4186411148536235
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,94,2.8461223989701283,2.3880267674397024
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,95,2.9236695797837067,2.354827311589726
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,96,2.9994283447192336,2.319094584312991
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,97,3.0732804054583687,2.28088437802141
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,98,3.145110450775036,2.240256353416283
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,99,3.214806326580211,2.1972739463351947
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,100,3.282259211037225,2.152004268704482
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,101,3.347363784474135,2.1045180037519327
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,102,3.4100183938278996,2.05488929564331
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,103,3.470125211363561,2.0031956337150447
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,104,3.527590387420645,1.9495177314838301
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,105,3.5823241969482673,1.8939394006220498
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,106,3.6342411796001453,1.836547420095798
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,107,3.6832602731707826,1.7774314006698315
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,108,3.7293049401644858,1.7166836449909888
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,109,3.772303287299576,1.6543990034685694
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,110,3.812188177761212,1.590674726176679
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,111,3.8488973360275605,1.52561031100978
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,112,3.8823734451056264,1.4593073483285481
model_key|run_id,xai_grok_imagine_filmstock_20260503_114446_63c69b,48,113,3.912564236024938,1.3918693623385732
